timestamp,user_id,now_id,endpoint,use_case,type,ip,jwt_payload,label
2025-06-24T15:32:57.428Z,abuser2403,abuser2403,/logout,Logout,AUTH,16.36.57.178,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQwMyIsImlhdCI6MTc1MDc3OTE3NzQyNiwiZXhwIjoxNzUwNzc5MTgxMDI2fQ,normal
2025-06-24T15:32:57.431Z,abuser2403,abuser2403,/browse,ViewPage,READ,16.36.57.178,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQwMyIsImlhdCI6MTc1MDc3OTE3NzQyNiwiZXhwIjoxNzUwNzc5MTgxMDI2fQ,reuse_after_logout
2025-06-24T15:32:57.539Z,abuser2404,abuser2404,/browse,ViewPage,READ,106.155.118.113,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQwNCIsImlhdCI6MTc1MDc3OTE3NzUzOCwiZXhwIjoxNzUwNzc5MTgxMTM4fQ,normal
2025-06-24T15:32:57.542Z,abuser2404,abuser2404,/logout,Logout,AUTH,106.155.118.113,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQwNCIsImlhdCI6MTc1MDc3OTE3NzUzOCwiZXhwIjoxNzUwNzc5MTgxMTM4fQ,normal
2025-06-24T15:32:57.545Z,abuser2404,abuser2404,/edit,EditContent,UPDATE,106.155.118.113,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQwNCIsImlhdCI6MTc1MDc3OTE3NzUzOCwiZXhwIjoxNzUwNzc5MTgxMTM4fQ,reuse_after_logout
2025-06-24T15:32:57.548Z,unknown,abuser2404,/login,Login,AUTH,106.155.118.113,invalid,missing_user_id
2025-06-24T15:32:57.551Z,abuser2404,abuser2404,/admin,unknown,unknown,106.155.118.113,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQwNCIsImlhdCI6MTc1MDc3OTE3NzUzOCwiZXhwIjoxNzUwNzc5MTgxMTM4fQ,invalid_endpoint
2025-06-24T15:32:57.663Z,abuser639,abuser2405,/browse,ViewPage,READ,234.107.237.233,eyJ1c2VyX2lkIjoiYWJ1c2VyNjM5IiwiaWF0IjoxNzUwNzc4NjczODcwLCJleHAiOjE3NTA3Nzg2Nzc0NzB9,token_reuse
2025-06-24T15:32:59.290Z,abuser2406,abuser2406,/browse,ViewPage,READ,176.29.135.111,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQwNiIsImlhdCI6MTc1MDc3OTE3NywiZXhwIjoxNzUwNzc5MTc4fQ,expired_token
2025-06-24T15:32:59.404Z,abuser2407,abuser2407,/browse,ViewPage,READ,225.219.128.95,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQwNyIsImlhdCI6MTc1MDc3OTE3OTQwMiwiZXhwIjoxNzUwNzc5MTgzMDAyfQ,normal
2025-06-24T15:32:59.406Z,abuser2407,abuser2407,/logout,Logout,AUTH,225.219.128.95,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQwNyIsImlhdCI6MTc1MDc3OTE3OTQwMiwiZXhwIjoxNzUwNzc5MTgzMDAyfQ,normal
2025-06-24T15:32:59.409Z,abuser2407,abuser2407,/edit,EditContent,UPDATE,225.219.128.95,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQwNyIsImlhdCI6MTc1MDc3OTE3OTQwMiwiZXhwIjoxNzUwNzc5MTgzMDAyfQ,reuse_after_logout
2025-06-24T15:32:59.411Z,unknown,abuser2407,/login,Login,AUTH,225.219.128.95,invalid,missing_user_id
2025-06-24T15:32:59.414Z,abuser2407,abuser2407,/admin,unknown,unknown,225.219.128.95,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQwNyIsImlhdCI6MTc1MDc3OTE3OTQwMiwiZXhwIjoxNzUwNzc5MTgzMDAyfQ,invalid_endpoint
2025-06-24T15:32:59.527Z,abuser2408,abuser2408,/login,Login,AUTH,93.214.21.35,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQwOCIsImlhdCI6MTc1MDc3OTE3OTUyOSwiZXhwIjoxNzUwNzc5MTgzMTI5fQ,rapid_login
2025-06-24T15:32:59.591Z,abuser2408,abuser2408,/login,Login,AUTH,93.214.21.35,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQwOCIsImlhdCI6MTc1MDc3OTE3OTU5MywiZXhwIjoxNzUwNzc5MTgzMTkzfQ,rapid_login
2025-06-24T15:32:59.654Z,abuser2408,abuser2408,/login,Login,AUTH,93.214.21.35,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQwOCIsImlhdCI6MTc1MDc3OTE3OTY1NSwiZXhwIjoxNzUwNzc5MTgzMjU1fQ,rapid_login
2025-06-24T15:32:59.722Z,abuser2408,abuser2408,/login,Login,AUTH,93.214.21.35,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQwOCIsImlhdCI6MTc1MDc3OTE3OTcyNSwiZXhwIjoxNzUwNzc5MTgzMzI1fQ,rapid_login
2025-06-24T15:32:59.781Z,abuser2408,abuser2408,/login,Login,AUTH,93.214.21.35,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQwOCIsImlhdCI6MTc1MDc3OTE3OTc4MiwiZXhwIjoxNzUwNzc5MTgzMzgyfQ,rapid_login
2025-06-24T15:32:59.958Z,abuser2409,abuser2409,/logout,Logout,AUTH,252.168.216.63,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQwOSIsImlhdCI6MTc1MDc3OTE3OTk1NywiZXhwIjoxNzUwNzc5MTgzNTU3fQ,normal
2025-06-24T15:32:59.961Z,abuser2409,abuser2409,/browse,ViewPage,READ,252.168.216.63,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQwOSIsImlhdCI6MTc1MDc3OTE3OTk1NywiZXhwIjoxNzUwNzc5MTgzNTU3fQ,reuse_after_logout
2025-06-24T15:33:00.069Z,unknown,abuser2410,/browse,ViewPage,READ,132.140.16.68,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQxMCIsImlhdCI6MTc1MDc3OTE4MDA2NywiZXhwIjoxNzUwNzc5MTgzNjY3fQ,invalid_token
2025-06-24T15:33:00.181Z,abuser2411,abuser2411,/browse,ViewPage,READ,192.111.199.158,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQxMSIsImlhdCI6MTc1MDc3OTE4MDE3OSwiZXhwIjoxNzUwNzc5MTgzNzc5fQ,normal
2025-06-24T15:33:00.184Z,abuser2411,abuser2411,/logout,Logout,AUTH,192.111.199.158,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQxMSIsImlhdCI6MTc1MDc3OTE4MDE3OSwiZXhwIjoxNzUwNzc5MTgzNzc5fQ,normal
2025-06-24T15:33:00.187Z,abuser2411,abuser2411,/edit,EditContent,UPDATE,192.111.199.158,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQxMSIsImlhdCI6MTc1MDc3OTE4MDE3OSwiZXhwIjoxNzUwNzc5MTgzNzc5fQ,reuse_after_logout
2025-06-24T15:33:00.190Z,unknown,abuser2411,/login,Login,AUTH,192.111.199.158,invalid,missing_user_id
2025-06-24T15:33:00.194Z,abuser2411,abuser2411,/admin,unknown,unknown,192.111.199.158,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQxMSIsImlhdCI6MTc1MDc3OTE4MDE3OSwiZXhwIjoxNzUwNzc5MTgzNzc5fQ,invalid_endpoint
2025-06-24T15:33:00.318Z,unknown,abuser2412,/login,Login,AUTH,187.182.46.1,invalid,missing_user_id
2025-06-24T15:33:00.428Z,abuser2388,abuser2413,/browse,ViewPage,READ,112.127.239.101,eyJ1c2VyX2lkIjoiYWJ1c2VyMjM4OCIsImlhdCI6MTc1MDc3OTE3NTcxNiwiZXhwIjoxNzUwNzc5MTc5MzE2fQ,token_reuse
2025-06-24T15:33:00.543Z,abuser2414,abuser2414,/browse,ViewPage,READ,10.47.49.102,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQxNCIsImlhdCI6MTc1MDc3OTE4MDU0MSwiZXhwIjoxNzUwNzc5MTg0MTQxfQ,normal
2025-06-24T15:33:00.546Z,abuser2414,abuser2414,/logout,Logout,AUTH,10.47.49.102,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQxNCIsImlhdCI6MTc1MDc3OTE4MDU0MSwiZXhwIjoxNzUwNzc5MTg0MTQxfQ,normal
2025-06-24T15:33:00.549Z,abuser2414,abuser2414,/edit,EditContent,UPDATE,10.47.49.102,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQxNCIsImlhdCI6MTc1MDc3OTE4MDU0MSwiZXhwIjoxNzUwNzc5MTg0MTQxfQ,reuse_after_logout
2025-06-24T15:33:00.553Z,unknown,abuser2414,/login,Login,AUTH,10.47.49.102,invalid,missing_user_id
2025-06-24T15:33:00.555Z,abuser2414,abuser2414,/admin,unknown,unknown,10.47.49.102,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQxNCIsImlhdCI6MTc1MDc3OTE4MDU0MSwiZXhwIjoxNzUwNzc5MTg0MTQxfQ,invalid_endpoint
2025-06-24T15:33:02.172Z,abuser2415,abuser2415,/browse,ViewPage,READ,245.209.107.130,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQxNSIsImlhdCI6MTc1MDc3OTE4MCwiZXhwIjoxNzUwNzc5MTgxfQ,expired_token
2025-06-24T15:33:02.283Z,unknown,abuser2416,/edit,EditContent,UPDATE,6.48.222.234,invalid,no_token
2025-06-24T15:33:02.292Z,abuser2416,abuser2416,/logout,Logout,AUTH,6.48.222.234,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQxNiIsImlhdCI6MTc1MDc3OTE4MjI5MCwiZXhwIjoxNzUwNzc5MTg1ODkwfQ,out_of_order
2025-06-24T15:33:02.417Z,abuser2417,abuser2417,/browse,ViewPage,READ,251.230.119.26,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQxNyIsImlhdCI6MTc1MDc3OTE4MjQxNCwiZXhwIjoxNzUwNzc5MTg2MDE0fQ,normal
2025-06-24T15:33:02.421Z,abuser2417,abuser2417,/logout,Logout,AUTH,251.230.119.26,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQxNyIsImlhdCI6MTc1MDc3OTE4MjQxNCwiZXhwIjoxNzUwNzc5MTg2MDE0fQ,normal
2025-06-24T15:33:02.426Z,abuser2417,abuser2417,/edit,EditContent,UPDATE,251.230.119.26,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQxNyIsImlhdCI6MTc1MDc3OTE4MjQxNCwiZXhwIjoxNzUwNzc5MTg2MDE0fQ,reuse_after_logout
2025-06-24T15:33:02.430Z,unknown,abuser2417,/login,Login,AUTH,251.230.119.26,invalid,missing_user_id
2025-06-24T15:33:02.433Z,abuser2417,abuser2417,/admin,unknown,unknown,251.230.119.26,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQxNyIsImlhdCI6MTc1MDc3OTE4MjQxNCwiZXhwIjoxNzUwNzc5MTg2MDE0fQ,invalid_endpoint
2025-06-24T15:33:04.050Z,abuser2418,abuser2418,/browse,ViewPage,READ,5.238.175.99,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQxOCIsImlhdCI6MTc1MDc3OTE4MiwiZXhwIjoxNzUwNzc5MTgzfQ,expired_token
2025-06-24T15:33:05.661Z,abuser2419,abuser2419,/browse,ViewPage,READ,244.193.113.254,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQxOSIsImlhdCI6MTc1MDc3OTE4NCwiZXhwIjoxNzUwNzc5MTg1fQ,expired_token
2025-06-24T15:33:05.773Z,abuser1851,abuser2420,/browse,ViewPage,READ,254.92.205.156,eyJ1c2VyX2lkIjoiYWJ1c2VyMTg1MSIsImlhdCI6MTc1MDc3OTAyODA5NSwiZXhwIjoxNzUwNzc5MDMxNjk1fQ,token_reuse
2025-06-24T15:33:05.900Z,abuser2421,abuser2421,/logout,Logout,AUTH,11.215.167.251,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQyMSIsImlhdCI6MTc1MDc3OTE4NTg5OCwiZXhwIjoxNzUwNzc5MTg5NDk4fQ,normal
2025-06-24T15:33:05.905Z,abuser2421,abuser2421,/browse,ViewPage,READ,11.215.167.251,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQyMSIsImlhdCI6MTc1MDc3OTE4NTg5OCwiZXhwIjoxNzUwNzc5MTg5NDk4fQ,reuse_after_logout
2025-06-24T15:33:06.027Z,abuser2422,abuser2422,/logout,Logout,AUTH,38.100.154.95,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQyMiIsImlhdCI6MTc1MDc3OTE4NjAyNSwiZXhwIjoxNzUwNzc5MTg5NjI1fQ,normal
2025-06-24T15:33:06.031Z,abuser2422,abuser2422,/browse,ViewPage,READ,38.100.154.95,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQyMiIsImlhdCI6MTc1MDc3OTE4NjAyNSwiZXhwIjoxNzUwNzc5MTg5NjI1fQ,reuse_after_logout
2025-06-24T15:33:06.149Z,abuser2423,abuser2423,/login,Login,AUTH,114.16.75.119,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQyMyIsImlhdCI6MTc1MDc3OTE4NjE1MCwiZXhwIjoxNzUwNzc5MTg5NzUwfQ,rapid_login
2025-06-24T15:33:06.211Z,abuser2423,abuser2423,/login,Login,AUTH,114.16.75.119,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQyMyIsImlhdCI6MTc1MDc3OTE4NjIxMywiZXhwIjoxNzUwNzc5MTg5ODEzfQ,rapid_login
2025-06-24T15:33:06.274Z,abuser2423,abuser2423,/login,Login,AUTH,114.16.75.119,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQyMyIsImlhdCI6MTc1MDc3OTE4NjI3NSwiZXhwIjoxNzUwNzc5MTg5ODc1fQ,rapid_login
2025-06-24T15:33:06.337Z,abuser2423,abuser2423,/login,Login,AUTH,114.16.75.119,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQyMyIsImlhdCI6MTc1MDc3OTE4NjMzOSwiZXhwIjoxNzUwNzc5MTg5OTM5fQ,rapid_login
2025-06-24T15:33:06.401Z,abuser2423,abuser2423,/login,Login,AUTH,114.16.75.119,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQyMyIsImlhdCI6MTc1MDc3OTE4NjQwNCwiZXhwIjoxNzUwNzc5MTkwMDA0fQ,rapid_login
2025-06-24T15:33:06.575Z,unknown,abuser2424,/login,Login,AUTH,204.92.119.151,invalid,missing_user_id
2025-06-24T15:33:06.685Z,abuser2425,abuser2425,/login,Login,AUTH,168.40.122.40,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQyNSIsImlhdCI6MTc1MDc3OTE4NjY4NywiZXhwIjoxNzUwNzc5MTkwMjg3fQ,rapid_login
2025-06-24T15:33:06.749Z,abuser2425,abuser2425,/login,Login,AUTH,168.40.122.40,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQyNSIsImlhdCI6MTc1MDc3OTE4Njc1MSwiZXhwIjoxNzUwNzc5MTkwMzUxfQ,rapid_login
2025-06-24T15:33:06.812Z,abuser2425,abuser2425,/login,Login,AUTH,168.40.122.40,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQyNSIsImlhdCI6MTc1MDc3OTE4NjgxNCwiZXhwIjoxNzUwNzc5MTkwNDE0fQ,rapid_login
2025-06-24T15:33:06.876Z,abuser2425,abuser2425,/login,Login,AUTH,168.40.122.40,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQyNSIsImlhdCI6MTc1MDc3OTE4Njg3OCwiZXhwIjoxNzUwNzc5MTkwNDc4fQ,rapid_login
2025-06-24T15:33:06.940Z,abuser2425,abuser2425,/login,Login,AUTH,168.40.122.40,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQyNSIsImlhdCI6MTc1MDc3OTE4Njk0MiwiZXhwIjoxNzUwNzc5MTkwNTQyfQ,rapid_login
2025-06-24T15:33:07.114Z,unknown,abuser2426,/login,Login,AUTH,64.60.123.204,invalid,missing_user_id
2025-06-24T15:33:07.225Z,unknown,abuser2427,/login,Login,AUTH,18.209.54.176,invalid,missing_user_id
2025-06-24T15:33:07.341Z,abuser2428,abuser2428,/admin,unknown,unknown,236.220.229.249,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQyOCIsImlhdCI6MTc1MDc3OTE4NzMzOSwiZXhwIjoxNzUwNzc5MTkwOTM5fQ,invalid_endpoint
2025-06-24T15:33:08.964Z,abuser2429,abuser2429,/browse,ViewPage,READ,247.168.61.186,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQyOSIsImlhdCI6MTc1MDc3OTE4NywiZXhwIjoxNzUwNzc5MTg4fQ,expired_token
2025-06-24T15:33:09.075Z,unknown,abuser2430,/edit,EditContent,UPDATE,45.167.149.97,invalid,no_token
2025-06-24T15:33:09.085Z,abuser2430,abuser2430,/logout,Logout,AUTH,45.167.149.97,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQzMCIsImlhdCI6MTc1MDc3OTE4OTA4MiwiZXhwIjoxNzUwNzc5MTkyNjgyfQ,out_of_order
2025-06-24T15:33:09.207Z,abuser2431,abuser2431,/browse,ViewPage,READ,123.216.108.21,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQzMSIsImlhdCI6MTc1MDc3OTE4OTIwNSwiZXhwIjoxNzUwNzc5MTkyODA1fQ,normal
2025-06-24T15:33:09.210Z,abuser2431,abuser2431,/logout,Logout,AUTH,123.216.108.21,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQzMSIsImlhdCI6MTc1MDc3OTE4OTIwNSwiZXhwIjoxNzUwNzc5MTkyODA1fQ,normal
2025-06-24T15:33:09.215Z,abuser2431,abuser2431,/edit,EditContent,UPDATE,123.216.108.21,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQzMSIsImlhdCI6MTc1MDc3OTE4OTIwNSwiZXhwIjoxNzUwNzc5MTkyODA1fQ,reuse_after_logout
2025-06-24T15:33:09.219Z,unknown,abuser2431,/login,Login,AUTH,123.216.108.21,invalid,missing_user_id
2025-06-24T15:33:09.223Z,abuser2431,abuser2431,/admin,unknown,unknown,123.216.108.21,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQzMSIsImlhdCI6MTc1MDc3OTE4OTIwNSwiZXhwIjoxNzUwNzc5MTkyODA1fQ,invalid_endpoint
2025-06-24T15:33:09.333Z,unknown,abuser2432,/browse,ViewPage,READ,39.123.76.88,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQzMiIsImlhdCI6MTc1MDc3OTE4OTMzMCwiZXhwIjoxNzUwNzc5MTkyOTMwfQ,invalid_token
2025-06-24T15:33:09.444Z,unknown,abuser2433,/browse,ViewPage,READ,139.150.31.150,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQzMyIsImlhdCI6MTc1MDc3OTE4OTQ0MSwiZXhwIjoxNzUwNzc5MTkzMDQxfQ,invalid_token
2025-06-24T15:33:09.550Z,unknown,abuser2434,/edit,EditContent,UPDATE,23.159.39.142,invalid,no_token
2025-06-24T15:33:09.665Z,abuser2435,abuser2435,/logout,Logout,AUTH,46.228.47.200,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQzNSIsImlhdCI6MTc1MDc3OTE4OTY2MywiZXhwIjoxNzUwNzc5MTkzMjYzfQ,normal
2025-06-24T15:33:09.669Z,abuser2435,abuser2435,/browse,ViewPage,READ,46.228.47.200,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQzNSIsImlhdCI6MTc1MDc3OTE4OTY2MywiZXhwIjoxNzUwNzc5MTkzMjYzfQ,reuse_after_logout
2025-06-24T15:33:09.787Z,unknown,abuser2436,/edit,EditContent,UPDATE,157.77.56.149,invalid,no_token
2025-06-24T15:33:09.799Z,abuser2436,abuser2436,/logout,Logout,AUTH,157.77.56.149,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQzNiIsImlhdCI6MTc1MDc3OTE4OTc5NiwiZXhwIjoxNzUwNzc5MTkzMzk2fQ,out_of_order
2025-06-24T15:33:09.919Z,abuser2437,abuser2437,/logout,Logout,AUTH,215.197.195.180,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQzNyIsImlhdCI6MTc1MDc3OTE4OTkxNywiZXhwIjoxNzUwNzc5MTkzNTE3fQ,normal
2025-06-24T15:33:09.922Z,abuser2437,abuser2437,/browse,ViewPage,READ,215.197.195.180,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQzNyIsImlhdCI6MTc1MDc3OTE4OTkxNywiZXhwIjoxNzUwNzc5MTkzNTE3fQ,reuse_after_logout
2025-06-24T15:33:11.541Z,abuser2438,abuser2438,/browse,ViewPage,READ,17.98.19.185,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQzOCIsImlhdCI6MTc1MDc3OTE5MCwiZXhwIjoxNzUwNzc5MTkxfQ,expired_token
2025-06-24T15:33:13.156Z,abuser2439,abuser2439,/browse,ViewPage,READ,217.21.254.96,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQzOSIsImlhdCI6MTc1MDc3OTE5MSwiZXhwIjoxNzUwNzc5MTkyfQ,expired_token
2025-06-24T15:33:13.265Z,abuser2440,abuser2440,/login,Login,AUTH,225.64.5.45,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQ0MCIsImlhdCI6MTc1MDc3OTE5MzI2NywiZXhwIjoxNzUwNzc5MTk2ODY3fQ,rapid_login
2025-06-24T15:33:13.327Z,abuser2440,abuser2440,/login,Login,AUTH,225.64.5.45,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQ0MCIsImlhdCI6MTc1MDc3OTE5MzMyOSwiZXhwIjoxNzUwNzc5MTk2OTI5fQ,rapid_login
2025-06-24T15:33:13.392Z,abuser2440,abuser2440,/login,Login,AUTH,225.64.5.45,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQ0MCIsImlhdCI6MTc1MDc3OTE5MzM5MywiZXhwIjoxNzUwNzc5MTk2OTkzfQ,rapid_login
2025-06-24T15:33:13.453Z,abuser2440,abuser2440,/login,Login,AUTH,225.64.5.45,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQ0MCIsImlhdCI6MTc1MDc3OTE5MzQ1NywiZXhwIjoxNzUwNzc5MTk3MDU3fQ,rapid_login
2025-06-24T15:33:13.517Z,abuser2440,abuser2440,/login,Login,AUTH,225.64.5.45,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQ0MCIsImlhdCI6MTc1MDc3OTE5MzUxOSwiZXhwIjoxNzUwNzc5MTk3MTE5fQ,rapid_login
2025-06-24T15:33:13.694Z,abuser2441,abuser2441,/browse,ViewPage,READ,219.72.173.76,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQ0MSIsImlhdCI6MTc1MDc3OTE5MzY5MiwiZXhwIjoxNzUwNzc5MTk3MjkyfQ,normal
2025-06-24T15:33:13.697Z,abuser2441,abuser2441,/logout,Logout,AUTH,219.72.173.76,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQ0MSIsImlhdCI6MTc1MDc3OTE5MzY5MiwiZXhwIjoxNzUwNzc5MTk3MjkyfQ,normal
2025-06-24T15:33:13.701Z,abuser2441,abuser2441,/edit,EditContent,UPDATE,219.72.173.76,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQ0MSIsImlhdCI6MTc1MDc3OTE5MzY5MiwiZXhwIjoxNzUwNzc5MTk3MjkyfQ,reuse_after_logout
2025-06-24T15:33:13.704Z,unknown,abuser2441,/login,Login,AUTH,219.72.173.76,invalid,missing_user_id
2025-06-24T15:33:13.706Z,abuser2441,abuser2441,/admin,unknown,unknown,219.72.173.76,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQ0MSIsImlhdCI6MTc1MDc3OTE5MzY5MiwiZXhwIjoxNzUwNzc5MTk3MjkyfQ,invalid_endpoint
2025-06-24T15:33:13.817Z,unknown,abuser2442,/login,Login,AUTH,245.249.28.27,invalid,missing_user_id
2025-06-24T15:33:13.929Z,unknown,abuser2443,/login,Login,AUTH,127.62.113.140,invalid,missing_user_id
2025-06-24T15:33:15.556Z,abuser2444,abuser2444,/browse,ViewPage,READ,138.69.252.84,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQ0NCIsImlhdCI6MTc1MDc3OTE5NCwiZXhwIjoxNzUwNzc5MTk1fQ,expired_token
2025-06-24T15:33:15.681Z,abuser2445,abuser2445,/browse,ViewPage,READ,243.205.214.71,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQ0NSIsImlhdCI6MTc1MDc3OTE5NTY3NCwiZXhwIjoxNzUwNzc5MTk5Mjc0fQ,normal
2025-06-24T15:33:15.687Z,abuser2445,abuser2445,/logout,Logout,AUTH,243.205.214.71,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQ0NSIsImlhdCI6MTc1MDc3OTE5NTY3NCwiZXhwIjoxNzUwNzc5MTk5Mjc0fQ,normal
2025-06-24T15:33:15.692Z,abuser2445,abuser2445,/edit,EditContent,UPDATE,243.205.214.71,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQ0NSIsImlhdCI6MTc1MDc3OTE5NTY3NCwiZXhwIjoxNzUwNzc5MTk5Mjc0fQ,reuse_after_logout
2025-06-24T15:33:15.705Z,unknown,abuser2445,/login,Login,AUTH,243.205.214.71,invalid,missing_user_id
2025-06-24T15:33:15.712Z,abuser2445,abuser2445,/admin,unknown,unknown,243.205.214.71,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQ0NSIsImlhdCI6MTc1MDc3OTE5NTY3NCwiZXhwIjoxNzUwNzc5MTk5Mjc0fQ,invalid_endpoint
2025-06-24T15:33:15.828Z,unknown,abuser2446,/browse,ViewPage,READ,217.167.57.224,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQ0NiIsImlhdCI6MTc1MDc3OTE5NTgyNiwiZXhwIjoxNzUwNzc5MTk5NDI2fQ,invalid_token
2025-06-24T15:33:15.939Z,abuser2447,abuser2447,/browse,ViewPage,READ,81.94.109.239,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQ0NyIsImlhdCI6MTc1MDc3OTE5NTkzNywiZXhwIjoxNzUwNzc5MTk5NTM3fQ,ip_switch
2025-06-24T15:33:16.049Z,abuser2448,abuser2448,/browse,ViewPage,READ,66.12.183.244,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQ0OCIsImlhdCI6MTc1MDc3OTE5NjA0NywiZXhwIjoxNzUwNzc5MTk5NjQ3fQ,normal
2025-06-24T15:33:16.052Z,abuser2448,abuser2448,/logout,Logout,AUTH,66.12.183.244,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQ0OCIsImlhdCI6MTc1MDc3OTE5NjA0NywiZXhwIjoxNzUwNzc5MTk5NjQ3fQ,normal
2025-06-24T15:33:16.055Z,abuser2448,abuser2448,/edit,EditContent,UPDATE,66.12.183.244,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQ0OCIsImlhdCI6MTc1MDc3OTE5NjA0NywiZXhwIjoxNzUwNzc5MTk5NjQ3fQ,reuse_after_logout
2025-06-24T15:33:16.059Z,unknown,abuser2448,/login,Login,AUTH,66.12.183.244,invalid,missing_user_id
2025-06-24T15:33:16.061Z,abuser2448,abuser2448,/admin,unknown,unknown,66.12.183.244,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQ0OCIsImlhdCI6MTc1MDc3OTE5NjA0NywiZXhwIjoxNzUwNzc5MTk5NjQ3fQ,invalid_endpoint
2025-06-24T15:33:16.175Z,abuser2449,abuser2449,/admin,unknown,unknown,78.20.17.142,eyJ1c2VyX2lkIjoiYWJ1c2VyMjQ0OSIsImlhdCI6MTc1MDc3OTE5NjE3MywiZXhwIjoxNzUwNzc5MTk5NzczfQ,invalid_endpoint
